,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,Label,Score
0,b,32.08,4.0,u,g,m,v,2.5,t,f,0,t,g,00360,0,+,1,0.5229
1,a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+,0,0.2366
2,b,41.50,1.54,u,g,i,bb,3.5,f,f,0,f,g,00216,0,+,1,0.9181
3,b,,0.5,u,g,c,bb,0.835,t,f,0,t,s,00320,0,-,1,0.5832
4,a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,00120,567,+,0,0.197
5,a,47.42,8.0,u,g,e,bb,6.5,t,t,6,f,g,00375,51100,+,0,0.1533
6,b,25.00,12.5,u,g,aa,v,3.0,t,f,0,t,s,00020,0,+,1,0.5482
7,a,41.33,1.0,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+,0,0.4885
8,b,24.83,2.75,u,g,c,v,2.25,t,t,6,f,g,,600,+,0,0.1125
9,b,60.08,14.5,u,g,ff,ff,18.0,t,t,15,t,g,00000,1000,+,0,0.2161
10,a,47.42,3.0,u,g,x,v,13.875,t,t,2,t,g,00519,1704,+,0,0.1177
11,b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,00120,0,-,1,0.9175
12,a,19.17,5.415,u,g,i,h,0.29,f,f,0,f,g,00080,484,-,1,0.8633
13,b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-,1,0.556
14,a,,1.5,u,g,ff,ff,0.0,f,t,2,t,g,00200,105,-,1,0.8889
15,a,31.75,3.0,y,p,j,j,0.0,f,f,0,f,g,00160,20,-,1,0.8468
16,b,21.25,1.5,u,g,w,v,1.5,f,f,0,f,g,00150,8,+,1,0.8928
17,a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-,1,0.8406
18,a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,00160,0,-,1,0.8866
19,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-,1,0.883
20,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-,1,0.9197
21,a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-,1,0.8958
22,a,69.50,6.0,u,g,ff,ff,0.0,f,f,0,f,s,00000,0,-,1,0.8269
23,b,17.08,0.25,u,g,q,v,0.335,f,t,4,f,g,00160,8,-,1,0.7737
24,b,17.25,3.0,u,g,k,v,0.04,f,f,0,t,g,00160,40,-,1,0.9139
25,b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-,1,0.8072
26,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,00000,351,-,1,0.7832
27,b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,00560,0,-,1,0.5973
28,b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+,0,0.2855
29,a,20.33,10.0,u,g,c,h,1.0,t,t,4,f,g,00050,1465,+,0,0.1347
30,b,20.50,2.415,u,g,c,v,2.0,t,t,11,t,g,00200,3000,+,0,0.1489
31,b,27.58,3.25,y,p,q,h,5.085,f,t,2,t,g,00369,1,-,1,0.6933
32,b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,00400,108,-,1,0.7431
33,a,17.92,10.21,u,g,ff,ff,0.0,f,f,0,f,g,00000,50,-,1,0.8645
